,ARKK,CLM,CRF,HYGW,IEP,JEPI,JEPQ,LABU,LQDW,OARK,QQQ,SARK,SDOW,SOXL,SQQQ,SVOL,TECL,TLTW,TMF,TSLY
QQQ,0.016633731089874575,0.0019081003447911787,0.0038796299723128083,0.003075792230153089,0.002001144370267009,0.0031281119146761784,0.0032869759004392485,0.04355486236517241,0.00044320026928893185,0.012510781546821802,0.021443920905869218,-0.04144079736949071,-0.027252101477018124,0.03387448526606281,-0.06385932587771057,0.002865010204367267,0.05959046966558864,0.0003856116618980853,0.0007068595465519014,0.022240507666151817
SARK,-0.043323903329643726,-0.0032857977325234993,-0.0060757483135614986,-0.0056961392497319715,-0.004501000098653799,-0.005848561053739621,-0.006423451365128695,-0.10410662835459307,-0.0006788291656409357,-0.03141234030803244,-0.04144079736949071,0.10794804101822704,0.05138380612862786,-0.05964079294022515,0.12300481372529987,-0.006652049933345476,-0.10611808110721417,-0.0004968388272960095,-0.0009787977287794305,-0.049630880034343745
SDOW,-0.020598266651844704,-0.0040069975950510015,-0.008031854691264217,-0.007821596488669227,-0.004565694173120784,-0.008207707715016223,-0.004786908756971737,-0.08021097261754534,-0.0010872909513901356,-0.01637254299453671,-0.027252101477018124,0.05138380612862786,0.07054392191503799,-0.04171010803440413,0.08149770858114465,-0.0073264607982614785,-0.0786656599495338,-0.00034490972817330384,0.003358525238226582,-0.029223767254677745
SOXL,0.02388471747497323,0.004297583974981381,0.008591315850443747,0.006888264678356619,0.002901956061932544,0.00429275385938358,0.00487644237779945,0.058673387179494316,0.0012451807934210017,0.01843624136101949,0.03387448526606281,-0.05964079294022515,-0.04171010803440413,0.07692787192231833,-0.10139627895315702,0.004406322595378627,0.10282172925113148,0.0008580914676571766,-0.00026298383841106144,0.04205658044519661
SQQQ,-0.04936005156919839,-0.005751969885050726,-0.011694224851564088,-0.009324247271341941,-0.005914459189132362,-0.009314477567680262,-0.00980856852024822,-0.128561369495019,-0.0013865845283272547,-0.03723738963310769,-0.06385932587771057,0.12300481372529987,0.08149770858114465,-0.10139627895315702,0.19037964521289522,-0.008602307189398306,-0.1779547886159539,-0.0012012461988339994,-0.002215526598039874,-0.06675976147420304
SVOL,0.0026598725520676483,0.00031035748765251536,0.0006062593420809775,0.0010982331050157501,0.0008601678825483992,0.0009813708537933768,0.0005879940068562391,0.010347603324339958,0.00015096974028169278,0.0022981687423219476,0.002865010204367267,-0.006652049933345476,-0.0073264607982614785,0.004406322595378627,-0.008602307189398306,0.001651396982953615,0.008044567216764229,5.927456962687945e-05,-0.0005967279911378319,0.0031114930633532314
TECL,0.042578693939736845,0.006323647779048727,0.01218620671167594,0.00936981882169764,0.005925868500251786,0.008995598952064391,0.009243667058323406,0.11490835946935384,0.001404385449622158,0.03214815336229562,0.05959046966558864,-0.10611808110721417,-0.0786656599495338,0.10282172925113148,-0.1779547886159539,0.008044567216764229,0.17660266535482075,0.0010444675852523825,0.0009966092180249974,0.058590370443821545
TLTW,0.00018479597567647112,7.262073157208941e-05,0.00018204957532134232,0.0007922335247200807,-0.0003242735212077284,-7.63322670229224e-05,5.624913906186186e-05,0.0005698531586143803,0.0004802391211217206,4.32505829338068e-05,0.0003856116618980853,-0.0004968388272960095,-0.00034490972817330384,0.0008580914676571766,-0.0012012461988339994,5.927456962687945e-05,0.0010444675852523825,0.0007904766689387786,0.0026992454660146083,0.0009322183530670233
TMF,0.0003344259349596874,0.00026793634967112705,0.000466109640358741,0.0006198631134338775,-0.0018302452041984323,-0.0009443599904869975,-4.45335037572927e-05,-0.0024536344831207137,0.001243088340418764,-0.0007337365448395463,0.0007068595465519014,-0.0009787977287794305,0.003358525238226582,-0.00026298383841106144,-0.002215526598039874,-0.0005967279911378319,0.0009966092180249974,0.0026992454660146083,0.012282464019677595,4.0102211844978215e-05
TSLY,0.019875497483162176,0.0010028043178970081,0.0032134176194107025,0.0068583789986607765,0.001315511186915381,0.003070910461036595,0.0037510434089997532,0.05103377164131906,0.001528190844819705,0.020243765715280058,0.022240507666151817,-0.049630880034343745,-0.029223767254677745,0.04205658044519661,-0.06675976147420304,0.0031114930633532314,0.058590370443821545,0.0009322183530670233,4.0102211844978215e-05,0.07978807927262264
